24081,"n. 女班长, 女级长"
24082,n. 训戒；警告（等于admonition）
24083,n. 预先警告者
24084,adj. 僧侣的；苦行僧般的（常带贬义）
24085,n. 僧侣，修道院士
24086,n. 修道生活，修行，庙宇
24087,adj. 庙宇的，修道院的，僧侣的
24088,"adj. 修道院的；僧尼的；庙宇的
n. 僧侣；修道士"
24089,n. 修道院生活；禁欲主义；出家；隐修制度
24090,n. 一元论；一元发生说（等于monogenesis）
24091,n. 一元论者
24092,a. 一元论的
24093,n. 壁画家
24094,vt. 禁闭，监禁
24095,"n. 监禁, 禁闭"
24096,adj. 市外的；校际比赛的；单位以外的
24097,n. 壁上装饰用特大照片，壁画式照片
24098,n. 相互关系，相关；亲密
24099,"vt. 使相互间发生关系, 使成为共有, 使(公司/企业)为雇主及雇员/客户所共有"
24100,adj. 可取代的；可交换的；可抵偿的
24101,vi. 使方向转换，整流
24102,n.  换向器；整流器
24103,adj. 不能交换的，不能变换的
24104,vt. 交换；变更；排列
24105,n.  排列； 置换
24106,adj. 可变形的
24107,n. 变形；变化；演变
24108,n. 出生率；生产率
24109,adj. 产前的；出生前的
24110,adj. 出生后的
24111,adj. 天生的，先天的，同族的
24112,n. 出生；出生地；（Nativity）耶稣的诞生
24113,"adj. 舟状的，船状的
n. 舟骨"
24114,n. 太空航行; 星际航行; 宇宙航行; 宇航
24115,n. 世界一周旅行；周游世界
24116,n. 世界一周旅行者
24117,adj. 不连接的；无关联的
24118,n.  断开；分离，切断
24119,n. 附加物
24120,vt. 再次并入(如领土)
24121,"n. 黑人恐惧症, 憎恶黑人"
24122,n. 畏惧黑人的人；讨厌黑人的人
24123,"a. (像)黑人的,(像)矮小黑人的"
24124,n. nigrify的变形
24125,n. 黑；漆黑；邪恶
24126,n. 变黑，发黑
24127,adj. 发黑的
24128,"n. 涂黑物, 诋毁者, 贬低者, 抹黑者"
24129,n. 歼灭者；消灭者； 零化子
24130,n. 虚无主义者
24131,adj. 虚无主义的；无政府主义的
24132,adj. 有害的
24133,n. 无害；没有害处的消遣；无伤大雅的言行
24134,n. 有毒（noxious 的名词形式）
24135,adj. 夜游的
24136,a. 夜游的
24137,n. 彻夜不眠；失眠症
24138,n. 异常；异形；不规则；畸形
24139,adj. 非凡的；异于寻常的
24140,"a. 营养物的, 食物的, 营养素的"
24141,"adj. 有营养的；滋养的；有营养成份的；与营养有关的
n. 营养物"
24142,n. 营养不良
24143,a. 缺少养分的
24144,n. 装饰家
24145,n. 装饰物
24146,n. 收买
24147,n. 初产的孕妇，只生过一个孩子的妇女
24148,adj. 初产的；初次分娩的
24149,adj. 分裂生殖的，有分裂能力的
24150,"n. 国会议员，熟练而又有经验的议员
adj. 议会的"
24151,n. 议会政治，议会制度
24152,n. 说法；用语；语调；发言
24153,n. 牧草；牧场；放牧
24154,n. 牧场；牧草地
24155,v. （使）吃草，饲养，放牧
24156,"n. 牧师
vt. 作……的牧师"
24157,adj. 发病的；致病的
24158,n. 动物病理学
24159,n.  神经病
24160,n. 神经病学家，神经病专家
24161,n. 电疗学； 电疗法（等于electrotherapy）
24162,n. 水疗法
24163,adj. 不爱国的；无爱国心的
24164,n. 放弃国籍；流放国外
24165,"n. 远征队员, 探险队员"
24166,adj. 脚形的
24167,"vt. 修脚
n. 修趾甲术；足部治疗；足部治疗医师"
24168,"n. 多足动物
adj. 多足的"
24169,adj. 单足的
24170,adj. 单蹄的
24171,"a. 妨碍的, 阻碍的"
24172,"vt. 使成行人专用区；使（街道等）无车辆行驶
vi. 步行"
24173,n. 教育学，教师法
24174,n. 腐儒政治，腐儒统治
24175,"n. 儿科专家, 土壤学家"
24176,n. 儿科医师
24177,adj. 石油的; 汽油的; 汽油发动机的; 汽车的
24178,adj. 产石油的
24179,n. 僵化，化石
24180,n. 石油化学，岩石化学
24181,adj. 岩石的；岩石般的；坚硬的
24182,adj. 食人的
24183,n. 食人
24184,n.  咽下困难， 吞咽困难
24185,adj. 食肉的
24186,adj. 食叶的
24187,adj. （昆虫） 食植物的； 食叶类的
24188,adj. 多食的，杂食的
24189,adj. 喜光的，嗜光的，适光的
24190,n. 喜爱马的人
24191,n. 爱护动物者
24192,adj. 由小动物传播的，爱护动物的
24193,"a. 赞成中国政策的, 喜欢中国特性的
n. 喜爱中国文化的人"
24194,"n. 崇拜日本的人, 亲日派"
24195,n. 亲俄分子
24196,n. 亲英者；亲英派的人
24197,n. 亲美(国)者，亲美分子，崇美者
24198,n. 畏光; 羞明; 昼盲; 光恐怖
24199,adj. 狂犬病的；恐水病的；患恐水病的；不易被水沾湿的
24200,n. 对新事物的恐惧
24201,adj. 恐惧外国人的
24202,n. 动物恐惧（症），对动物产生的恐惧
24203,"n. 单形；单层公寓
adj. 单纯的；单一的"
24204,"n. 三拍子；三人一组
adj. 三重的"
24205,adj. 四重的; 四工制; 四式型
24206,n. 大墓地；史前时期的坟场
24207,n. （古希腊都城的）卫城；城堡
24208,a. 特大城市的
24209,n. 始祖；祖先
24210,adj. 可根除的
24211,"n. 根除者, 去污剂, 退色灵"
24212,"a. 根除的, 消灭的"
24213,vt. 使生根，确立
24214,adj. 可消除的；可抹去的；可删除的
24215,n. 擦抹，消除
24216,"n. 研磨剂，磨蚀剂
adj. 有磨擦力的，有磨擦性的；研磨用的"
24217,vt. 磨损；擦伤（等于abrade）
24218,n. 爱笑；幽默感
24219,"n. 嘲笑者, 嘲弄者"
24220,n. 嘲笑；嘲笑的对象
24221,adj. 嘲笑的，嘲弄的；可付之一笑的
24222,n.  灭鼠剂；杀虫剂
24223,"a. 腐蚀的, 侵蚀的
n. 腐蚀药"
24224,adj. 防（腐）蚀（的）; 防腐
24225,adj. 防蚀的; 防腐
24226,adj. 回转的，循环的; 旋转性
24227,n. 旋转体；旋转的人； 回旋肌
24228,n. 圆形物；圆胖；声音的洪亮；文体的浮夸（等于rotundness）
24229,"v. 旋转, 循环"
24230,a. 旋转的
24231,n. 无礼；粗蛮
24232,v. 使农村化，在农村居住
24233,"n. 乡村生活, 驱逐到乡下, 暂时停学"
24234,n. 不知足，贪求无厌
24235,n. 饱满；饱食；满足；厌腻
24236,adj. 不知足的
24237,a. 可以满足的
24238,"a. 令人不满意的, 不够理想的"
24239,adj. 不满意的；未得到满足的
24240,adj. 可饱和的
24241,"adj. 使饱和的
n. 饱和剂"
24242,adj. 不饱和的
24243,vi. 开始衰老
24244,n. 衰老
24245,n.  衰老；高龄；老态龙钟
24246,n. 不同，相异；相异点
24247,v. （使）变得不同
24248,n. 异化； 异化作用
24249,n. 相异
24250,n. 逼真，貌似真实；逼真的事物
24251,v. 自言自语，独白
24252,n. 独语者
24253,"vt. 使…过度曝光
vi. 曝光过度"
24254,n. 日晒；日光浴； 中暑； 日射病
24255,n. 向阳性植物（尤指地中海一带的染色巴豆）; 向日葵; 染匠油桐
24256,adj. 围绕太阳的，太阳周边的
24257,adj.  太阳系以外的
24258,adj. 日与月的，由于日月的引力的
24259,adj. 太阳下的; 赤道的; 热带的; 现世的
24260,"vt. 使哲学化；像哲学家般思考或辩论
vi. 进行哲学探讨，理性地思考"
24261,adj. 非哲学的，缺乏哲理的
24262,adj. 分散的；弥散的
24263,n. 稀疏，稀少；贫乏
24264,adj. 辉煌的
24265,adj. 华丽的
24266,n. 辉煌；灿烂
24267,adj. 极好的；浮华的
24268,adj. 星形的，似星的; 星状
24269,adj. <罕>布满星的，有星的
24270,adj. 小星形的，星点花样的
24271,vt. 使形成星座；使群集
24272,"n. constellation的变形; 星座; 星群; 群集, 丛"
24273,n. 触感；触知性
24274,n. 接触传染物
24275,n. 一神论者；有神论者
24276,adj. 有神论的
24277,n. 无神论
24278,n. 无神论者
24279,adj. 无神论的；无神论者的
24280,n. 一神论者
24281,"n. 多神教徒
a. 多神论者的"
24282,n. 音调；色调
24283,adj. 沉闷的；单调的；缺乏声调的；无声的
24284,adj. 声调的
24285,n. 声调学; 调位学
24286,adj. 单调的；无变化的；产生单音调的
24287,adj. （音乐）无调的
24288,n. （尤指收缩器官的）张力缺乏; 迟缓; 无重音; 无重读
24289,adj. 全音阶的；自然音阶的
24290,n. 敲诈者，勒索者
24291,n. 扭转，曲折，弯曲
24292,n. 虐待者，拷问者
24293,adj. 折磨人的，痛苦的
24294,n. 扭弯；扭歪
24295,n. 柔术演员；作柔体表演者
24296,n. 漫画家
24297,n. 报复；扭回
24298,n.  挤出机；挤压机
24299,"a. 突出的, 伸出的"
24300,adj. 可伸出的
24301,adj. 突出的；伸出的；招人注意的
24302,"n. 推出, 推落"
24303,n. 女家庭教师
24304,n. 家庭教师，辅导
24305,n. 受指导者；受监护者
24306,"a. 讲授的, 学费的"
24307,adj. 多荫的
24308,adj. 成荫的，投影的
24309,adj. 遮阳的，成荫的
24310,n. 半影
24311,adj. 可利用的
24312,adj. 无益的，无用的，赚不到钱
24313,"n. 无益, 无用, 无益的物"
24314,adj. 高利贷的
24315,n. 流浪，流浪生活，流浪者
24316,vi. 离题；流浪；漫游
24317,"n. 流浪, 误入歧途"
24318,adj. 异想天开的，越出常规的，奇特的
24319,n. 病弱，病身; 伤残
24320,adj. 勇敢的；勇武的
24321,vi. 逐渐消失，隐没
24322,n. 逐渐消失；瞬息；幻灭
24323,adv. 真正地；真实地
24324,adj. 可证实的；能作证的；可检验的
24325,n. 检验者；核实者；校对机
24326,n. 真实主义
24327,n. 发声
24328,"vt. 使发成元音；使发声
vi. 发声；喊叫"
24329,adj. 可撤销的；可废除的
24330,n. （语词的）多义性，歧义； 含糊的话，不确定的事物
24331,n. 招魂；唤起；唤出
24332,n. 提倡者，拥护者
24333,"n. 进化论者
adj. 进化论的"
24334,"n. 盘旋面
adj. 回旋状的；旋绕的
v. 回旋；盘旋；卷绕"
24335,n.  卷积；回旋；盘旋；卷绕
24336,n. 旋转，盘绕
24337,adj. 不关心政治的；无政治意义的
24338,adj. 与历史无关的
24339,adj.  无力的；衰弱的
24340,adv. 在床上
24341,"adj. 燃烧的；着火的
adv. 燃烧着；着火地"
24342,adv. 正确地
24343,a. 疲倦的
24344,adj. 离轴的
24345,n. 断乳; 断奶
24346,n. 混合；添加物；掺和剂
24347,v.& n. 惊吓，恐怖
24348,vt. 绿化；造林于空地
24349,v. 使河床升高
24350,n. 水陆两用车
24351,n. 圆形剧场；阶梯教室（等于amphitheater）
24352,n.  缺氧症
24353,adj. 无反响的，无回声的
24354,"n. 不能因摩擦而生电的物质
a. 不能因摩擦而生电的"
24355,n. 外门
24356,adj. 结婚前（存在或发生）的
24357,n. 前厅；接待室；对燃室
24358,adj. 对抗战车用的
24359,"n. 反帝国主义者
adj. 反帝国主义的"
24360,adj. 排外的
24361,n.& adj. 反对奴隶制度（的）
24362,a. 防毒气的
24363,adj. 减肥的，防胖的
24364,adj. 抗噪音的
24365,adj. 反导弹的
24366,n. 并置，同格；同位语
24367,n. 远日点
24368,adj. 倾耳注意的，警戒严密的
24369,n. 欠款，逾期债款；待完成的工作
24370,n. 自转动，自旋转
24371,n.  自我暗示
24372,n. 自体传染
24373,vt. 使（视力、思想等）模糊不清
24374,vt. 使痛苦；虐待；使苦恼
24375,vt. 使迟钝；使麻木；使失去感觉
24376,vt. 饰以珠宝
24377,vt. 沾湿
24378,vt. 诋毁；溅污；点缀
24379,vt. 考虑; 开始想; （被）想起; 提醒
24380,v. 高度赞扬，歌功颂德
24381,vt. 俗气地装饰；涂污
24382,vt. 洒，布满
24383,v. 着色，化妆，在…上涂漆
24384,n. 复翼飞机，双翼飞机
24385,"n. 双金属材料，双金属器件
adj. 二金属的，复本位制的"
24386,adj. 有两形体的
24387,adj. 有两面的
24388,n. 诨名，别名，绰号
24389,n. 横街，胡同
24390,n. 小路，私道
24391,"a. 围绕行星的,环行星旋转的"
24392,"n. 周极星；拱极星
adj. 极地附近的；天极附近的"
24393,vt. 环绕地球飞行
24394,n. 男女同校
24395,n. 副飞行员
24396,"n. 伙伴
adj. 有毛的，多毛的"
24397,n. 合作者，合伙人
24398,adj.  共线的；同线的；在同一直线上的
24399,"n. 共餐者； 共生体
adj. 共生的；共餐的；同桌的"
24400,vt. 使激烈摇动; 使兴奋; 使骚动; 使动摇
24401,v. 混合
24402,adj. 单色的，同色的
24403,adj. 先天的，固有的，同性质的
24404,n. 反导弹导弹
24405,n. 对置，对位，对照
24406,adj.& adv. 反时针方向的
24407,n. 对比；对比的区别
24408,n. 竞争的对手
24409,n. 反革命；反革命运动
24410,"n. 后退，倒退，背面行进
v. 回头前进，向反方向前进"
24411,"n. 对抗手段；报复行动
vt. 采取报复手段
vi. 采取对抗行动"
24412,n. 反攻；反击
24413,n. 反间谍
24414,n. 强硬的抗议；反向气流；猛烈的反对
24415,n. 反要求
24416,n. （与另一倾向相反的）逆倾向; 反潮流
24417,"v. 反抗，对抗，阻碍
n. 反对作用，对抗，对垒"
24418,"n. 对抗另一计谋的计谋，对抗策略
v. 将计就计，用反计"
24419,n. 反证
24420,"n. 反攻，反诉
vt. 反击，反诉，反告"
24421,vt. 使（工业等）非国有化；使变成私营；开除…的国籍
24422,vt. 使非殖民化
24423,vt. 使…非政治化
24424,vt. 不再给予强调，使不重要
24425,v. 使失去基督教的特质
24426,"vt. 使消失；使丧失物质形态
vi. 消失；丧失物质形态"
24427,vt. 使脱水
24428,"vt. 使脱墨
vi. 脱除污迹"
24429,vt. 脱除油脂，脱脂，去油
24430,vt. 从……除雾
24431,n. 防止污染
24432,vi. 撤营；逃走；逃亡
24433,vt. 脱气；除去瓦斯
24434,vt. 摧毁…的花；夺去（少女）贞节；吸取精华；采花
24435,vt. 使丧失文明
24436,n. <诗>十音节
24437,n. （美）十米，十公尺
24438,n. 1/10公升
24439,n. 公制面积单位
24440,"n. 中间色,渐浓渐淡,晕色"
24441,adj. 二原子的；二氢氧基的；二价的
24442,adj. 两色的；二色性的；二色视的
24443,n. 双音节词，双音节式
24444,n. 善恶二神论
24445,"n. 二酸
adj. 二价酸的，二酸的"
24446,n. 再婚
24447,n. 两头政治，两头政权
24448,vt. 非难，指责
24449,vt. 开伐山林
24450,vt. 连根拔除，除去
24451,"vt. 使脱光；脱去...的衣服；剥夺
vi. 脱衣服（尤指礼服或公服）"
24452,v. 解除负担; 卸货
24453,v. 分，分离，分开
24454,n. 生殖障碍，不育; 不孕
24455,vt. 塞信; 遮住; 禁止反言
24456,vt. 使入湾，围绕，成港湾状
24457,"vt. 把（士兵、装备）装上车
vi. 乘上机动车"
24458,vt. 把…藏于胸中; 围绕; 环绕; 珍爱
24459,v. 乘飞机，装上飞机，使乘飞机
24460,vt. 使陷入泥沼，使不能动弹
24461,v. <古>使成弓形，使成穹形
24462,v. 使成紫色，发紫
24463,vt. 着褐色，使成淡黑
24464,"vt. 使乘火车
vi. 乘火车"
24465,vi. 搭乘飞机
24466,v. 把...藏于洞内
24467,"vt. 绕以花圈, 围绕"
24468,vt. 捆扎，缠绕
24469,vt. 阴云遮蔽，使天阴
24470,vt. 使成球形，包围
24471,vt. 使成鲜红色
24472,vt. 使…受钟爱；使…亲密
